smiles,Conjugated Rings Count
CC(O)C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1nccn1[Lu],1
[Yb]N1CCOCC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]n1cc([Lu])nn1,1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1oncc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1nc2cnccc2[nH]1,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Lu])C[Yb],0
[Yb]c1cc([Lu])ncn1,1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
O=C1C=C([Yb])CN1[Lu],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]n1nncc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]n1ccc([Lu])c1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1[nH]cnc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OCC[Lu],0
O=c1[nH]ccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1nccc([Lu])n1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C(O)C(CCO)N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]c1cnnn1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1cnc([Lu])o1,1
[Yb]c1cnccn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1c[nH]nn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nncn1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NCC[Lu],0
[Yb]c1scc2c1OCCO2,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1ncc([Lu])o1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]n1cccc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cncn1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CCN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]n1nncc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]C1CCN([Lu])C1,0
[Yb]c1ccccc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1ncncc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CN([Yb])C=O,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1ncncc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cnn([Lu])c1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
O=c1occn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
O=c1[nH]ccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ccnn1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
O=c1nnocc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1ccnc([Lu])n1,1
[Yb]c1cc([Lu])oc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1nccn1[Lu],1
N#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ccncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]n1nnc2ccccc21,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1nccc([Lu])n1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]n1nnnn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cn([Lu])nn1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ccnn1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cc([Lu])co1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cc([Lu])oc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1cn[nH]c1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cc([Lu])on1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1nccc([Lu])n1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
O=c1nc([Yb])cc[nH]1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ncn([Lu])n1,1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
O=c1ccnc([Yb])[nH]1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cnnn1[Lu],1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CCOC[Lu],0
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1oc([Lu])cc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ccncc1[Lu],1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Lu])C[Yb],0
[Yb]c1ncn[nH]1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1[nH]ccc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
O=c1cc[nH]cc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]c1cc([Lu])on1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CCCCN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C1CCN([Lu])C1,0
[Yb]c1ccccc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1ccncc1[Lu],1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]C[Lu],0
O=c1[nH]ccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1[nH]cnc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CN(C=O)CC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1n[nH]nc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1cc([Lu])on1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ncn([Lu])n1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
FNC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1cc([Lu])oc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ccnn1[Lu],1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cnnn1[Lu],1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]n1ncnc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]n1cc([Lu])nc1[Ta],1
N[Yb],0
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]c1[nH]ncc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Lu])COC[Yb],0
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]c1ccn([Lu])n1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([O-])C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1cc([Lu])c[nH]1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cncc([Lu])n1,1
N#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1ccncc1[Lu],1
[Yb]c1cc([Lu])[nH]n1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]n1ncnc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ocnc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
FCN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]n1cnc([Lu])n1,1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cc([Lu])cnc1[Ta],1
N[Yb],0
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]c1cn[nH]c1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]n1cnc2ccccc21,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
N=c1cc([Yb])nno1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]n1ncnc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1cc([Lu])oc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
O=c1nnocc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1nc([Lu])co1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nn[nH]c1[Lu],1
N#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1cccc([Lu])c1[Ta],1
O[Yb],0
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=c1ccc2ccccc2n1[Yb],2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1cc([Lu])[nH]c1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]C[Lu],0
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
FCNC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]c1c[nH]c([Lu])n1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]n1cc([Lu])nc1[Ta],1
N[Yb],0
N#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]n1nccc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cc[nH]c1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cc([Lu])n[nH]1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cnnn1[Lu],1
N#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cn([Lu])nn1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1[nH]cnc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
N=c1cc([Yb])nno1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nccc([Lu])n1,1
[Yb]c1nc([Lu])c[nH]1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]n1nncc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CSC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC=C[Lu],0
[Yb]n1nnc2ccccc21,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1ccnc([Lu])c1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ncc([Lu])o1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1ncccc1[Lu],1
O=S(=O)(O)[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1coc([Lu])c1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]C1CCN([Lu])CC1,0
[Yb]n1nnc2ccccc21,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cc([Lu])oc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1ccnn1[Lu],1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cccc([Lu])n1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C=C1Sc2ccccc2N1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
O=C1C=CC(=O)c2c([Yb])cccc21,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cc([Lu])[nH]c1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CCCN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]n1nncc1[Lu],1
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ccncc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(O)C(=O)CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ccnc([Lu])c1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]N1CCC([Lu])=N1,0
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ccc([Lu])o1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1ccc([Lu])cc1,1
F[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]COC[Lu],0
O=c1[nH]ccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]n1ccnc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cnn([Lu])c1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]n1ncnc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1nncn1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cc([Lu])co1,1
